,price,room_type,cancellation_policy,host_is_superhost,host_identity_verified,is_location_exact,has_availability,requires_license,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,latitude,longitude
10826,180,Entire home/apt,moderate,True,False,True,True,False,True,False,False,4,1.0,1.0,2.0,135.0,25.0,1,0,1,1125,4,15,40,290,297,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,11.17,-37.62588212,145.2958389
10827,80,Private room,moderate,True,True,True,True,False,False,False,False,3,1.0,1.0,2.0,500.0,50.0,2,20,2,90,20,50,80,355,2,90.0,9.0,8.0,10.0,10.0,9.0,10.0,9,0.18,-37.86398778,145.0681367
10828,53,Private room,flexible,False,False,True,True,False,False,False,False,4,2.5,1.0,2.0,200.0,25.0,1,40,2,1125,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.03,-37.78757939,144.895483
10829,55,Private room,moderate,False,False,True,True,False,True,False,False,3,1.5,1.0,1.0,0.0,7.0,1,8,1,28,8,23,35,94,77,96.0,10.0,9.0,10.0,10.0,10.0,10.0,6,3.51,-37.88985965,145.0479654
10830,98,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,4,1.0,0.0,2.0,199.0,79.0,2,10,1,1125,18,44,44,44,45,89.0,9.0,9.0,9.0,10.0,10.0,9.0,25,2.26,-37.81664032,144.9524125
10831,120,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,4,1.0,1.0,2.0,400.0,40.0,1,0,3,1125,23,34,64,64,9,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.68,-37.81215286,144.9443259
10832,136,Entire home/apt,moderate,True,True,True,True,False,True,False,False,2,1.0,1.0,1.0,160.0,40.0,1,0,3,666,17,35,65,340,28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5,3.37,-37.81466272,144.96648090000002
10833,176,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,True,False,False,6,1.5,2.0,2.0,400.0,90.0,4,25,1,1125,24,36,36,302,20,99.0,10.0,10.0,10.0,10.0,10.0,9.0,17,3.45,-37.894034000000005,145.020802
10834,120,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,2,1.0,0.0,1.0,200.0,60.0,1,0,1,1125,18,26,48,138,10,90.0,9.0,9.0,10.0,9.0,10.0,9.0,27,0.25,-37.84366218,144.99661509999999
10835,150,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,False,False,False,2,1.0,0.0,1.0,150.0,0.0,2,15,1,1125,29,59,89,205,13,91.0,10.0,9.0,10.0,10.0,10.0,9.0,7,0.8,-37.81443455,144.9521104
10836,80,Entire home/apt,moderate,False,False,True,True,False,True,False,False,3,1.0,1.0,1.0,500.0,88.0,2,30,1,1125,13,43,73,147,14,93.0,10.0,9.0,10.0,10.0,9.0,10.0,30,1.39,-37.75296986,145.0600897
10837,251,Private room,strict_14_with_grace_period,False,False,True,True,False,False,False,False,4,1.0,2.0,2.0,0.0,0.0,1,40,5,28,30,60,90,90,2,90.0,9.0,9.0,10.0,10.0,10.0,9.0,2,0.18,-37.84321277,144.94376780000002
10838,66,Private room,moderate,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,135.0,30.0,2,100,1,90,0,0,0,0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.22,-37.83035663,144.9704101
10839,245,Entire home/apt,moderate,False,True,True,True,False,False,False,False,8,2.0,3.0,6.0,500.0,120.0,4,15,3,30,0,0,0,0,2,90.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0.07,-37.77591616,145.008877
10840,138,Entire home/apt,moderate,True,False,True,True,False,False,False,False,4,1.0,3.0,3.0,150.0,80.0,4,20,2,1125,1,16,46,136,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.26,-37.90005464,145.1466533
10841,144,Entire home/apt,moderate,True,False,True,True,False,True,False,False,4,1.0,2.0,2.0,500.0,76.0,4,25,2,1125,29,59,89,179,133,96.0,10.0,10.0,10.0,10.0,10.0,10.0,34,3.23,-37.80793761,144.9617454
10842,209,Entire home/apt,moderate,True,True,True,True,False,True,False,True,5,1.0,2.0,3.0,1000.0,116.0,1,0,2,1125,10,36,63,326,22,93.0,9.0,10.0,9.0,10.0,9.0,9.0,7,1.17,-37.77318697,144.9604753
10843,75,Entire home/apt,moderate,False,False,True,True,False,False,False,False,4,1.0,2.0,3.0,200.0,20.0,2,10,1,1125,19,49,79,354,74,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.36,-37.91605893,145.36592
10844,120,Entire home/apt,flexible,False,False,True,True,False,False,False,False,5,1.0,2.0,3.0,0.0,30.0,5,10,10,28,9,31,31,31,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.15,-37.84008135,144.95792419999998
10845,228,Entire home/apt,moderate,False,False,True,True,False,True,False,False,4,1.0,2.0,2.0,300.0,109.0,1,39,1,1125,22,52,82,82,13,92.0,9.0,9.0,10.0,10.0,10.0,9.0,8,2.04,-37.82098939,144.9416261
10846,80,Entire home/apt,moderate,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,20.0,2,10,4,1125,0,6,7,7,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.6,-37.81024776,145.0070025
10847,180,Entire home/apt,moderate,False,False,True,True,False,False,False,False,6,2.0,3.0,3.0,400.0,137.0,6,30,2,90,17,45,75,162,16,96.0,10.0,9.0,10.0,10.0,10.0,9.0,1,3.16,-37.79963565,145.0614476
10848,145,Entire home/apt,flexible,False,True,False,True,False,True,False,False,4,1.0,0.0,2.0,0.0,20.0,2,25,3,1125,0,0,0,0,2,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1,1.76,-37.80471824,144.9780061
10849,109,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,6,1.5,2.0,4.0,300.0,80.0,4,25,2,1125,11,31,43,133,5,96.0,10.0,9.0,10.0,10.0,10.0,9.0,3,1.92,-37.81205794,145.2325539
10850,50,Private room,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,200.0,35.0,1,0,1,1125,21,40,40,40,5,84.0,8.0,8.0,9.0,7.0,9.0,8.0,31,0.41,-37.81440109,145.12405
10851,90,Private room,flexible,False,False,True,True,False,True,False,False,3,1.0,1.0,3.0,139.0,20.0,2,20,2,60,16,46,76,76,13,80.0,8.0,7.0,9.0,9.0,8.0,8.0,3,0.96,-37.89515925,145.0197251
10852,275,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,False,False,False,8,1.0,3.0,6.0,0.0,0.0,4,40,2,1125,15,19,49,223,6,93.0,10.0,9.0,10.0,10.0,10.0,9.0,12,0.7,-37.74822112,145.69189330000003
10853,120,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,4,2.0,2.0,2.0,160.0,150.0,4,0,2,90,3,6,24,265,8,83.0,9.0,9.0,10.0,8.0,8.0,9.0,1,0.68,-37.96639907,145.05658190000003
10854,55,Private room,flexible,False,True,True,True,False,False,False,False,2,1.0,1.0,1.0,200.0,15.0,1,15,2,30,0,0,0,0,5,96.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.29,-37.82552447,144.9609611
10855,90,Entire home/apt,flexible,True,False,True,True,False,True,False,False,2,1.0,0.0,1.0,0.0,50.0,1,0,1,1125,3,26,56,331,19,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,0.77,-37.77655536,144.94274130000002
10856,125,Entire home/apt,moderate,False,True,True,True,False,True,False,False,4,1.0,2.0,3.0,250.0,40.0,4,20,7,365,14,44,74,349,44,89.0,9.0,9.0,10.0,9.0,9.0,9.0,2,0.57,-37.86559028,145.00471399999998
10857,190,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,2,1.0,1.0,1.0,250.0,50.0,1,0,2,99,27,43,73,344,1,80.0,8.0,10.0,6.0,10.0,10.0,6.0,13,0.56,-37.81797896,144.9564291
10858,216,Entire home/apt,moderate,False,False,True,True,False,False,False,False,16,1.0,5.0,11.0,500.0,160.0,6,25,2,1125,8,28,58,148,6,97.0,10.0,9.0,9.0,9.0,9.0,10.0,1,0.99,-37.9975263,145.1489333
10859,100,Private room,moderate,True,False,True,True,False,False,False,False,1,2.5,1.0,1.0,300.0,45.0,1,15,2,6,16,41,68,68,18,100.0,10.0,10.0,10.0,10.0,10.0,10.0,8,1.03,-37.86841329,144.98166669999998
10860,30,Shared room,strict_14_with_grace_period,False,False,True,True,False,False,False,False,1,1.0,1.0,3.0,200.0,80.0,1,27,5,60,28,58,88,88,4,90.0,9.0,8.0,10.0,10.0,10.0,9.0,1,0.18,-37.80061003,144.96651799999998
10861,100,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,68.0,2,15,14,60,0,9,15,15,25,98.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1.06,-37.78279986,144.93776619999997
10862,120,Entire home/apt,moderate,True,True,True,True,False,True,False,False,3,1.0,1.0,2.0,133.0,75.0,2,30,2,1125,1,1,1,1,51,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.98,-37.80399555,144.9843496
10863,114,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,True,False,False,4,1.0,1.0,2.0,199.0,79.0,3,14,1,1124,10,10,10,192,66,93.0,10.0,10.0,10.0,10.0,10.0,9.0,98,3.12,-37.81574155,144.9549898
10864,120,Entire home/apt,flexible,True,True,True,True,False,False,False,False,4,1.0,1.0,1.0,300.0,15.0,2,20,2,1125,2,6,36,311,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.93,-37.91281749,145.3415842
10865,75,Private room,strict_14_with_grace_period,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,300.0,20.0,2,150,3,28,18,45,75,255,49,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.52,-37.82563137,144.9625032
10866,100,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,4,1.0,2.0,2.0,0.0,60.0,4,30,1,1125,0,0,0,0,10,84.0,8.0,9.0,9.0,9.0,9.0,8.0,1,0.89,-37.86824014,145.0207593
10867,96,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,4,1.0,0.0,2.0,300.0,50.0,2,20,2,1125,9,22,43,43,199,94.0,9.0,9.0,10.0,10.0,10.0,9.0,3,4.37,-37.81781251,144.9667255
10868,42,Private room,strict_14_with_grace_period,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,0.0,1,10,5,180,20,50,80,355,17,95.0,10.0,10.0,10.0,9.0,9.0,9.0,1,1.35,-37.90291951,145.04457480000002
10869,199,Entire home/apt,moderate,True,True,True,True,False,True,False,False,4,1.0,2.0,2.0,150.0,60.0,1,0,3,200,8,29,59,114,234,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5,4.02,-37.82194809,144.95145449999998
10870,125,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,6,1.0,2.0,4.0,130.0,40.0,5,10,1,100,7,28,52,52,92,94.0,10.0,10.0,9.0,9.0,10.0,9.0,9,5.23,-37.76152576,144.9620068
10871,107,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,3,1.0,1.0,2.0,200.0,80.0,2,10,5,1125,10,10,10,10,2,90.0,8.0,6.0,10.0,10.0,10.0,9.0,87,0.31,-37.81043634,144.9603707
10872,89,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,4,1.0,1.0,2.0,300.0,75.0,2,20,2,1125,16,28,47,322,189,93.0,10.0,10.0,10.0,10.0,10.0,9.0,3,3.89,-37.86110128,144.9731581
10873,55,Private room,flexible,False,False,False,True,False,True,False,False,2,1.0,1.0,1.0,200.0,49.0,1,0,1,1125,27,57,87,349,1,80.0,6.0,8.0,10.0,10.0,10.0,10.0,4,0.81,-37.85615722,145.17970449999999
10874,190,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,0.0,55.0,2,10,2,1125,0,0,0,0,7,80.0,9.0,9.0,7.0,9.0,10.0,10.0,1,1.81,-37.82624285,144.95894980000003
10875,155,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,4,2.5,2.0,2.0,150.0,60.0,1,0,3,1125,0,0,0,0,2,100.0,10.0,10.0,9.0,10.0,10.0,10.0,1,0.06,-37.73783629,144.96962969999998
10876,215,Entire home/apt,moderate,False,False,True,True,False,False,False,False,8,2.0,3.0,6.0,500.0,100.0,1,0,3,1125,15,19,49,324,26,85.0,9.0,8.0,9.0,9.0,9.0,9.0,1,0.62,-38.13367589,145.12206319999999
10877,150,Entire home/apt,moderate,False,True,True,True,False,True,False,False,4,1.0,2.0,2.0,0.0,60.0,1,0,3,1125,0,0,0,0,10,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.43,-37.86291805,144.9763697
10878,125,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,True,False,False,4,1.0,2.0,1.0,220.0,90.0,4,10,3,1125,11,12,12,12,1,80.0,10.0,10.0,10.0,10.0,10.0,10.0,87,0.19,-37.81593593,144.96321899999998
10879,179,Entire home/apt,moderate,True,True,False,True,False,True,False,False,9,2.5,4.0,5.0,1000.0,130.0,6,10,2,1125,12,27,48,113,40,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.41,-37.85991725,144.736476
10880,100,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,8,2.0,2.0,5.0,200.0,75.0,4,35,2,28,4,20,47,309,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,29,1.51,-37.81660244,144.9549949
10881,50,Private room,moderate,False,True,True,True,False,False,False,False,3,1.0,1.0,1.0,200.0,20.0,2,30,1,1125,0,0,0,0,1,80.0,10.0,6.0,10.0,10.0,6.0,10.0,1,0.07,-37.92819419,145.0712362
10882,148,Entire home/apt,strict_14_with_grace_period,True,False,False,True,False,True,False,False,6,2.0,2.0,4.0,250.0,120.0,4,25,2,1124,12,24,50,153,71,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.83,-37.81620583,144.9529769
10883,260,Entire home/apt,moderate,False,False,True,True,False,False,False,False,6,2.0,4.0,4.0,200.0,95.0,1,0,3,1125,7,10,10,10,7,94.0,10.0,9.0,9.0,9.0,10.0,9.0,1,0.15,-37.8331761,145.1052691
10884,174,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,6,2.0,2.0,3.0,150.0,65.0,4,40,1,1125,1,4,8,141,158,98.0,10.0,10.0,10.0,10.0,10.0,10.0,5,8.59,-37.81045458,144.9601261
10885,100,Entire home/apt,flexible,False,True,True,True,False,False,False,False,3,1.0,2.0,2.0,300.0,50.0,1,0,2,1125,0,0,0,0,9,98.0,9.0,10.0,10.0,10.0,10.0,10.0,1,0.24,-37.88567419,145.0200294
10886,145,Entire home/apt,moderate,True,True,True,True,False,True,False,False,6,1.0,2.0,2.0,0.0,77.0,4,10,2,1122,7,24,45,305,43,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,4.56,-37.87176963,144.9835211
10887,80,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,False,False,False,2,1.0,1.0,1.0,0.0,35.0,2,10,1,1125,1,1,7,7,19,95.0,10.0,9.0,10.0,10.0,10.0,10.0,1,1.84,-37.86360843,144.9844656
10888,109,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,3,1.0,1.0,1.0,200.0,75.0,2,20,5,1125,9,32,34,34,4,85.0,9.0,10.0,10.0,10.0,10.0,9.0,87,0.39,-37.80881915,144.95576
10889,65,Private room,flexible,False,False,False,True,False,False,False,False,1,1.0,1.0,1.0,200.0,40.0,1,38,1,1125,29,59,89,269,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3,0.11,-37.86148522,145.0420285
10890,320,Entire home/apt,moderate,True,True,False,True,False,False,False,False,8,2.0,3.0,4.0,300.0,120.0,6,40,2,60,2,12,27,99,129,99.0,10.0,10.0,10.0,10.0,10.0,10.0,3,3.53,-37.82627909,144.959591
10891,300,Entire home/apt,moderate,False,True,True,True,False,False,False,False,4,2.0,2.0,2.0,150.0,100.0,4,0,2,31,0,0,12,242,28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.64,-37.810691399999996,144.9707009
10892,199,Entire home/apt,moderate,False,False,True,True,False,False,False,False,6,3.5,3.0,4.0,200.0,100.0,4,25,2,1125,3,16,29,104,20,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3.49,-38.01027816,145.0911977
10893,300,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,True,False,False,6,2.0,3.0,3.0,0.0,50.0,4,0,3,1125,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.12,-37.89265306,145.0758256
10894,179,Entire home/apt,flexible,False,True,False,True,False,True,False,False,6,1.0,2.0,3.0,350.0,29.0,1,20,1,1125,0,0,0,0,5,100.0,10.0,9.0,10.0,10.0,10.0,10.0,11,4.29,-37.82743101,144.9574459
10895,150,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,8,2.0,3.0,5.0,500.0,100.0,1,0,1,10,0,1,8,41,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4.02,-37.82298505,144.9615795
10896,64,Private room,moderate,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,250.0,30.0,1,25,2,1125,26,56,74,290,32,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.66,-37.79660838,144.98832869999998
10897,100,Entire home/apt,moderate,True,False,False,True,False,True,False,False,4,1.0,1.0,2.0,0.0,75.0,2,10,1,1125,18,39,69,344,92,94.0,10.0,9.0,10.0,10.0,10.0,9.0,12,3.4,-37.8049497,144.96057480000002
10898,84,Private room,moderate,True,False,True,True,False,True,False,False,4,1.0,1.0,3.0,0.0,0.0,2,37,1,14,0,0,0,189,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.99,-37.93537647,145.4384699
10899,181,Entire home/apt,moderate,True,False,True,True,False,True,False,False,4,1.0,2.0,2.0,0.0,105.0,4,30,2,1125,0,0,0,0,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.56,-37.80723884,144.95614780000002
10900,169,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,8,1.0,2.0,5.0,300.0,65.0,4,15,1,31,8,29,56,326,105,92.0,9.0,9.0,10.0,10.0,10.0,9.0,4,6.4,-37.8157925,144.9526341
10901,199,Entire home/apt,moderate,False,True,True,True,False,False,False,False,6,1.0,3.0,4.0,250.0,80.0,1,0,2,21,13,38,68,158,6,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1.15,-37.75725063,145.7080427
10902,55,Private room,moderate,True,True,True,True,False,False,False,False,2,1.0,1.0,1.0,1500.0,10.0,1,0,1,14,0,0,12,83,24,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.09,-37.7852861,144.97957030000003
10903,123,Entire home/apt,flexible,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,60.0,1,0,1,60,11,26,42,222,159,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7.48,-37.81575776,144.9699487
10904,50,Private room,strict_14_with_grace_period,False,False,True,True,False,False,False,False,1,1.0,1.0,1.0,500.0,15.0,1,0,4,90,0,0,0,0,3,87.0,9.0,9.0,10.0,9.0,9.0,9.0,1,0.07,-37.85083416,144.979683
10905,90,Private room,strict_14_with_grace_period,True,True,False,True,False,False,False,False,2,1.5,1.0,1.0,200.0,40.0,1,10,1,1125,9,30,58,58,122,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,6.54,-37.82190888,144.9527166
10906,127,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,4,1.0,1.0,2.0,200.0,65.0,2,15,1,1125,0,17,47,322,13,95.0,10.0,10.0,10.0,10.0,10.0,9.0,35,5.34,-37.81888517,144.95580619999998
10907,75,Private room,moderate,True,False,True,True,False,False,False,False,2,1.0,1.0,1.0,200.0,45.0,1,0,2,1125,22,24,41,316,19,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2,0.7,-37.96982276,145.2097113
10908,136,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,False,False,False,6,1.0,3.0,4.0,0.0,70.0,2,25,3,1125,1,10,19,138,105,97.0,10.0,10.0,10.0,10.0,10.0,10.0,2,2.84,-37.80104511,144.9660001
10909,251,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,8,2.0,4.0,7.0,500.0,80.0,6,70,3,14,0,0,0,0,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.18,-37.65847191,145.3662298
10910,60,Private room,flexible,False,False,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,50.0,1,0,1,1125,0,0,19,294,3,87.0,8.0,7.0,9.0,7.0,9.0,8.0,2,1.36,-37.78777665,144.8969517
10911,145,Entire home/apt,strict_14_with_grace_period,False,True,False,True,False,True,False,False,4,1.0,2.0,3.0,220.0,90.0,4,10,3,1125,12,27,27,27,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,87,0.31,-37.81446346,144.9650006
10912,205,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,False,False,False,4,2.0,2.0,2.0,500.0,85.0,1,0,3,35,0,0,0,0,7,91.0,9.0,10.0,8.0,9.0,9.0,8.0,28,0.19,-37.82423373,144.9625595
10913,50,Private room,strict_14_with_grace_period,False,False,True,True,False,True,False,False,2,1.0,1.0,1.0,500.0,0.0,1,15,2,20,0,0,0,0,20,90.0,9.0,9.0,10.0,9.0,9.0,9.0,1,1.42,-37.80904141,145.02457009999998
10914,150,Entire home/apt,moderate,True,False,True,True,False,True,False,False,5,1.0,2.0,3.0,200.0,68.0,4,30,1,1125,16,37,61,61,14,90.0,9.0,10.0,8.0,9.0,10.0,9.0,10,5.06,-37.81588494,144.9552616
10915,170,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,2,1.0,2.0,2.0,300.0,65.0,2,30,1,1125,21,46,70,70,13,97.0,10.0,9.0,10.0,10.0,10.0,9.0,2,0.35,-37.79026887,144.9831665
10916,219,Entire home/apt,strict_14_with_grace_period,False,False,False,True,False,False,False,False,5,1.0,2.0,3.0,200.0,79.0,4,40,2,1125,30,60,90,90,10,89.0,9.0,9.0,9.0,9.0,9.0,9.0,8,0.78,-37.80806692,144.960973
10917,136,Entire home/apt,strict_14_with_grace_period,True,False,True,True,False,True,False,False,3,1.0,1.0,2.0,200.0,65.0,2,15,1,1125,11,12,19,290,92,95.0,10.0,10.0,10.0,10.0,10.0,9.0,35,5.39,-37.81422175,144.95733059999998
10918,150,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,5,1.0,2.0,2.0,300.0,79.0,4,35,1,1125,0,0,0,0,2,90.0,9.0,9.0,9.0,9.0,8.0,9.0,10,0.21,-37.81310709,144.93873630000002
10919,190,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,5,2.0,2.0,2.0,500.0,90.0,4,25,1,1125,21,51,81,356,15,80.0,8.0,8.0,9.0,9.0,8.0,7.0,36,0.23,-37.81419136,144.9483976
10920,75,Entire home/apt,moderate,False,False,True,True,False,False,False,False,4,1.0,1.0,2.0,200.0,80.0,1,35,3,1125,9,34,64,339,25,94.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2.02,-37.83122234,144.9685997
10921,190,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,6,2.0,2.0,5.0,250.0,110.0,4,15,4,1125,0,0,0,0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.05,-37.86887161,144.98375890000003
10922,105,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,3,1.0,0.0,1.0,250.0,35.0,2,15,1,1125,20,39,69,159,87,90.0,10.0,9.0,9.0,10.0,10.0,9.0,18,3.67,-37.8145033,144.95368159999998
10923,150,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,2,1.0,1.0,1.0,499.0,100.0,1,0,5,1125,0,0,0,0,8,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1,0.21,-37.84934257,144.99418889999998
10924,120,Entire home/apt,moderate,False,False,True,True,False,True,False,False,6,1.0,2.0,3.0,200.0,60.0,4,20,1,1125,3,13,32,32,2,90.0,10.0,10.0,8.0,9.0,10.0,9.0,5,2.0,-37.8092131,145.0087073
10925,100,Entire home/apt,strict_14_with_grace_period,False,True,True,True,False,False,False,False,2,1.0,1.0,2.0,200.0,50.0,2,30,1,1124,5,14,14,14,8,94.0,9.0,10.0,10.0,10.0,10.0,10.0,1,0.84,-37.80784072,144.9676127
10926,126,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,6,1.0,1.0,4.0,300.0,49.0,3,20,1,1125,19,42,70,160,10,96.0,9.0,10.0,10.0,10.0,10.0,9.0,12,4.29,-37.80832293,144.9603433
10927,159,Entire home/apt,strict_14_with_grace_period,False,False,True,True,False,True,False,False,6,1.0,2.0,4.0,350.0,69.0,4,10,1,1124,14,40,61,61,24,89.0,9.0,9.0,9.0,10.0,10.0,10.0,4,3.83,-37.82812172,144.9589681
10928,46,Private room,moderate,True,True,True,True,False,False,False,False,2,1.0,1.0,1.0,0.0,40.0,1,10,1,1125,11,15,45,118,9,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.76,-37.83400220000001,144.8526874
10929,129,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,False,False,False,4,1.0,1.0,4.0,750.0,100.0,2,20,2,120,0,23,53,123,38,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,0.76,-37.81669199,145.00778369999998
10930,109,Entire home/apt,flexible,False,False,True,True,False,True,False,False,4,1.5,2.0,2.0,0.0,0.0,1,0,2,1125,0,0,0,0,2,60.0,6.0,4.0,9.0,8.0,8.0,6.0,1,0.65,-37.852081899999995,145.0439153
10931,60,Entire home/apt,moderate,False,False,True,True,False,False,False,False,6,1.0,2.0,4.0,150.0,120.0,2,25,2,1125,0,0,0,0,5,84.0,8.0,9.0,10.0,9.0,10.0,8.0,1,0.52,-37.81004211,144.9648549
10932,50,Private room,strict_14_with_grace_period,False,False,True,True,False,True,False,False,5,1.0,2.0,3.0,150.0,45.0,1,0,3,1125,6,22,36,114,2,90.0,10.0,9.0,10.0,8.0,10.0,10.0,10,2.0,-37.811229600000004,144.9655947
10933,143,Entire home/apt,strict_14_with_grace_period,True,True,True,True,False,False,False,False,4,1.0,1.0,2.0,0.0,85.0,2,10,2,1125,7,24,53,53,19,97.0,10.0,9.0,10.0,10.0,10.0,10.0,2,3.65,-37.81611333,144.97629030000002
10934,96,Entire home/apt,flexible,False,False,True,True,False,False,False,False,3,1.0,2.0,2.0,150.0,80.0,1,0,2,30,7,13,13,13,10,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1.3,-37.88676567,145.0966225
